Job Title,Company,Location,Posted Date,Job URL,Description
Business Development Director,Franklin Templeton,N/A,N/A,https://www.linkedin.com/jobs/view/4316970496/?trk=flagship3_search_srp_jobs,"About the job
At Franklin Templeton, we’re advancing our industry forward by developing new and innovative ways to help our clients achieve their investment goals. Our dynamic firm spans asset management, wealth management, and fintech, offering many ways to help investors make progress toward their goals. Our talented teams working around the globe bring expertise that’s both broad and unique. From our welcoming, inclusive, and flexible culture to our global and diverse business, we provide opportunities to help you reach your potential while helping our clients reach theirs.





Thefor Defined Contribution Plans is responsible for driving growth and expanding the company’s business within the defined contribution space, focusing specifically on retirement focused advisors and clients (mid-market companies with defined contribution retirement plans). The BDD identifies new business opportunities, cultivates relationships with key decision-makers, and develops strategic solutions to meet client’s retirement plan needs. Ideal candidates will have a deep understanding of defined contribution (DC) plans, including 401(k) and other retirement plan products, and a proven track record of success in business development within financial services.

ideal candidates will be located in the Southeast region, specifically Atlanta, GA with some flexibility regarding location.























Compensation Range: Along with base compensation, other compensation is offered such as a discretionary bonus, 401k plan, health insurance, and other perks. There are several factors taken into consideration in making compensation decisions including but not limited to location, job-related knowledge, skills, and experience. At Franklin Templeton, we apply a total reward philosophy where all aspects of compensation and benefits are taken into consideration in determining compensation. We expect the base salary for this position to be $100,000.



Our culture is shaped by the variety of perspectives and experiences brought by talent from around the world. Regardless of your interests, lifestyle, or background, there’s a place for you at Franklin Templeton. We provide employees with the tools, resources, and learning opportunities to help them excel in their career and personal life.

By joining us, you will become part of a culture that focuses on employee well-being and provides multidimensional support for a positive and healthy lifestyle. We understand that benefits are at the core of employee well-being and may vary depending on individual needs. Whether you need support for maintaining your physical and mental health, saving for life’s adventures, taking care of your family members, or making a positive impact in your community, we aim to have your needs covered. Learn more about the wide range of benefits we offer at Franklin Templeton.







Franklin Templeton is an Equal Opportunity Employer. We are committed to providing equal employment opportunities to all applicants and employees, and we evaluate qualified applicants without regard to ancestry, age, color, disability, genetic information, gender, gender identity, or gender expression, marital status, medical condition, military or veteran status, national origin, race, religion, sex, sexual orientation, and any other basis protected by federal, state, or local law, ordinance, or regulation.

If you believe that you need an accommodation or adjustment to search for or apply for one of our positions, please send an email to accommodations@franklintempleton.com. In your email, please include the accommodation or adjustment you are requesting, the job title, and the job number you are applying for. It may take up to three business days to receive a response to your request. Please note that only accommodation requests will receive a response."
Product Management Director,Franklin Templeton,"Stamford, CT (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4214226322/?trk=flagship3_search_srp_jobs,"About the job
At Franklin Templeton, we’re advancing our industry forward by developing new and innovative ways to help our clients achieve their investment goals. Our dynamic firm spans asset management, wealth management, and fintech, offering many ways to help investors make progress toward their goals. Our talented teams working around the globe bring expertise that’s both broad and unique. From our welcoming, inclusive, and flexible culture to our global and diverse business, we provide opportunities to help you reach your potential while helping our clients reach theirs.



Franklin Templeton US Product & Specialty Sales is seeking an exceptional candidate to join the team as a Product Management Director within the US Product Management, Governance and Implementation team. This role involves collaborating across various teams to manage the lifecycle of US products, ensuring competitive, profitable, and client-focused solutions.

US Product Management, Governance and Implementation serves as product subject matter experts within US Distribution, demonstrating a deep understanding of the assigned product range, firm's overall investment capabilities and specific products. The team manages the lifecycle of the US product lineup ensuring success through competitive and profitable solutions that meet client expectations and deliver on objectives and outcomes.



This individual will collaborate with US Distribution, investment managers, and other key business functions to manage retail products sold in the US with a focus on comingled funds such as mutual funds and variable insurance funds and an emphasis on fixed income.























Compensation Range: Franklin Templeton offers employees a competitive and valuable range of total rewards—monetary and non-monetary — designed to support their well-being and recognize their time, talents, and results. Along with base compensation, employees are eligible for an annual discretionary bonus, a 401(k) plan with a generous match, and recognition rewards. We also offer a comprehensive benefits package, which includes a range of competitive healthcare options, insurance, and disability benefits, employee stock investment program, learning resources, career development programs, reimbursement for certain education expenses, paid time off (vacation / holidays / sick / leave / parental & caregiving leave / bereavement / volunteering / floating holidays) and a motivational wellbeing program. We expect the annual salary for this position to range between $155,700 - $212,000, depending on location and level of relevant experience.

#MID_SENIOR_LEVEL



Our culture is shaped by the variety of perspectives and experiences brought by talent from around the world. Regardless of your interests, lifestyle, or background, there’s a place for you at Franklin Templeton. We provide employees with the tools, resources, and learning opportunities to help them excel in their career and personal life.

By joining us, you will become part of a culture that focuses on employee well-being and provides multidimensional support for a positive and healthy lifestyle. We understand that benefits are at the core of employee well-being and may vary depending on individual needs. Whether you need support for maintaining your physical and mental health, saving for life’s adventures, taking care of your family members, or making a positive impact in your community, we aim to have your needs covered. Learn more about the wide range of benefits we offer at Franklin Templeton.







Franklin Templeton is an Equal Opportunity Employer. We are committed to providing equal employment opportunities to all applicants and employees, and we evaluate qualified applicants without regard to ancestry, age, color, disability, genetic information, gender, gender identity, or gender expression, marital status, medical condition, military or veteran status, national origin, race, religion, sex, sexual orientation, and any other basis protected by federal, state, or local law, ordinance, or regulation.

If you believe that you need an accommodation or adjustment to search for or apply for one of our positions, please send an email to accommodations@franklintempleton.com. In your email, please include the accommodation or adjustment you are requesting, the job title, and the job number you are applying for. It may take up to three business days to receive a response to your request. Please note that only accommodation requests will receive a response."
Global Fund Tax Director - Complex Product & Tax Advisory,Franklin Templeton,"Rancho Cordova, CA (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4300748834/?trk=flagship3_search_srp_jobs,"About the job
At Franklin Templeton, we’re advancing our industry forward by developing new and innovative ways to help our clients achieve their investment goals. Our dynamic firm spans asset management, wealth management, and fintech, offering many ways to help investors make progress toward their goals. Our talented teams working around the globe bring expertise that’s both broad and unique. From our welcoming, inclusive, and flexible culture to our global and diverse business, we provide opportunities to help you reach your potential while helping our clients reach theirs.









The Global Fund Tax team at Franklin Templeton is responsible for delivering tax compliance and tax advisory services to investment funds, including North American retail mutual funds, real estate investment trusts, and private funds and partnerships. The team collaborates with Portfolio Management, Legal, and Marketing to provide strategic tax guidance. Joining this team means working in a collaborative environment where you’ll contribute to impactful financial decisions and gain exposure to complex tax structures and innovative solutions.

























Franklin Templeton offers employees a competitive and valuable range of total rewards—monetary and non-monetary — designed to support their well-being and recognize their time, talents, and results. Along with base compensation, employees are eligible for an annual discretionary bonus, a 401(k) plan with a generous match, and recognition rewards. We also offer a comprehensive benefits package, which includes a range of competitive healthcare options, insurance, and disability benefits, employee stock investment program, learning resources, career development programs, reimbursement for certain education expenses, paid time off (vacation / holidays / sick / leave / parental & caregiving leave / bereavement / volunteering / floating holidays) and a motivational wellbeing program. We expect the annual salary for this position to range between $180,000 – 212,000 depending on location and level of relevant experience.

#MID_SENIOR_LEVEL



Our culture is shaped by the variety of perspectives and experiences brought by talent from around the world. Regardless of your interests, lifestyle, or background, there’s a place for you at Franklin Templeton. We provide employees with the tools, resources, and learning opportunities to help them excel in their career and personal life.

By joining us, you will become part of a culture that focuses on employee well-being and provides multidimensional support for a positive and healthy lifestyle. We understand that benefits are at the core of employee well-being and may vary depending on individual needs. Whether you need support for maintaining your physical and mental health, saving for life’s adventures, taking care of your family members, or making a positive impact in your community, we aim to have your needs covered. Learn more about the wide range of benefits we offer at Franklin Templeton.







Franklin Templeton is an Equal Opportunity Employer. We are committed to providing equal employment opportunities to all applicants and employees, and we evaluate qualified applicants without regard to ancestry, age, color, disability, genetic information, gender, gender identity, or gender expression, marital status, medical condition, military or veteran status, national origin, race, religion, sex, sexual orientation, and any other basis protected by federal, state, or local law, ordinance, or regulation.

If you believe that you need an accommodation or adjustment to search for or apply for one of our positions, please send an email to accommodations@franklintempleton.com. In your email, please include the accommodation or adjustment you are requesting, the job title, and the job number you are applying for. It may take up to three business days to receive a response to your request. Please note that only accommodation requests will receive a response."
"Director, Liquidity Risk Management",Franklin Templeton,"Baltimore, MD (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4267606639/?trk=flagship3_search_srp_jobs,"About the job
At Franklin Templeton, we’re advancing our industry forward by developing new and innovative ways to help our clients achieve their investment goals. Our dynamic firm spans asset management, wealth management, and fintech, offering many ways to help investors make progress toward their goals. Our talented teams working around the globe bring expertise that’s both broad and unique. From our welcoming, inclusive, and flexible culture to our global and diverse business, we provide opportunities to help you reach your potential while helping our clients reach theirs.









The Investment Risk Team's primary function is to provide the second line of defense for Investment Risk.



This position sits within the Liquidity Risk team and will be responsible for duties that include identifying, measuring, monitoring, and addressing risks related to liquidity risk. The role includes providing strategic direction, working with different stakeholders, and overseeing the liquidity risk management program to ensure compliance with regulatory standards and delivery of risk consulting services.











Compensation Range: Franklin Templeton offers employees a competitive and valuable range of total rewards—monetary and non-monetary — designed to support their well-being and recognize their time, talents, and results. Along with base compensation, employees are eligible for an annual discretionary bonus, a 401(k) plan with a generous match, and recognition rewards. We also offer a comprehensive benefits package, which includes a range of competitive healthcare options, insurance, and disability benefits, employee stock investment program, learning resources, career development programs, reimbursement for certain education expenses, paid time off (vacation / holidays / sick / leave / parental & caregiving leave / bereavement / volunteering / floating holidays) and a motivational wellbeing program. We expect the annual salary for this position to range between $175,000 - $220,000, depending on location and level of relevant experience, plus discretionary bonus.

#MID_SENIOR_LEVEL



Our culture is shaped by the variety of perspectives and experiences brought by talent from around the world. Regardless of your interests, lifestyle, or background, there’s a place for you at Franklin Templeton. We provide employees with the tools, resources, and learning opportunities to help them excel in their career and personal life.

By joining us, you will become part of a culture that focuses on employee well-being and provides multidimensional support for a positive and healthy lifestyle. We understand that benefits are at the core of employee well-being and may vary depending on individual needs. Whether you need support for maintaining your physical and mental health, saving for life’s adventures, taking care of your family members, or making a positive impact in your community, we aim to have your needs covered. Learn more about the wide range of benefits we offer at Franklin Templeton.







Franklin Templeton is an Equal Opportunity Employer. We are committed to providing equal employment opportunities to all applicants and employees, and we evaluate qualified applicants without regard to ancestry, age, color, disability, genetic information, gender, gender identity, or gender expression, marital status, medical condition, military or veteran status, national origin, race, religion, sex, sexual orientation, and any other basis protected by federal, state, or local law, ordinance, or regulation.

If you believe that you need an accommodation or adjustment to search for or apply for one of our positions, please send an email to accommodations@franklintempleton.com. In your email, please include the accommodation or adjustment you are requesting, the job title, and the job number you are applying for. It may take up to three business days to receive a response to your request. Please note that only accommodation requests will receive a response."
Compliance - 40 Act Vice President,KKR,"Boston, MA (On-site)",N/A,https://www.linkedin.com/jobs/view/4337933371/?eBP=NON_CHARGEABLE_CHANNEL&refId=AyticdQvXLsF%2Bav%2BHxgaoA%3D%3D&trackingId=xDA51embFYuTt1lTY1YK0w%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Company Overview

KKR is a leading global investment firm that offers alternative asset management as well as capital markets and insurance solutions. KKR aims to generate attractive investment returns by following a patient and disciplined investment approach, employing world-class people, and supporting growth in its portfolio companies and communities. KKR sponsors investment funds that invest in private equity, credit and real assets and has strategic partners that manage hedge funds. KKR’s insurance subsidiaries offer retirement, life and reinsurance products under the management of Global Atlantic Financial Group. References to KKR’s investments may include the activities of its sponsored funds and insurance subsidiaries.



KKR’s Compliance team is responsible for developing and enforcing compliance policies and procedures, as well as tracking ongoing regulatory changes that may affect the firm. The team is also involved in the investment process to monitor and advise on compliance with guidelines for both strategic partners and clients. The team implements and monitors the firm’s compliance programs to train employees, review and analyze conflicts of interests, review non-disclosure agreements, etc. The Compliance team also handles the due diligence process, assists with operational support for investing activities, and maintain compliance with the firm’s Code of Ethics.



KKR is seeking a Compliance Vice President to support the growing KKR Public Vehicle and Registered Investment Company platform (40 Act Platform). This role entails supporting the registered investment companies, registered business development companies (“BDCs”), and other public investment vehicles managed by KKR & Co. Inc., KKR Credit Advisors (US) LLC, KKR Registered Advisor LLC and FS/KKR Advisor, LLC. Based in Boston, this individual will be responsible for assisting with the development of the compliance and regulatory program aspects of the 40 Act Program and growing platform under KKR Public and Private Markets.

A successful candidate will typically have 8+ years of experience with a demonstrated track record in the legal or compliance department of a leading financial services organization. Experience in U.S. federal securities laws, asset management and U.S. registered funds and related regulatory issues are is preferred but not required. An understanding of the US securities laws, including the Investment Advisers Act of 1940, the Investment Company Act of 1940, and the Securities Act of 1933 is preferred but not required













This is the expected annual base salary range for this Boston-based position. Actual salaries may vary based on factors, such as skill, experience, and qualification for the role. Employees may be eligible for a discretionary bonus, based on factors such as individual and team performance.

Base Salary Range

$150,000—$175,000 USD

KKR is an equal opportunity employer. Individuals seeking employment are considered without regard to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, sexual orientation, or any other category protected by applicable law."
End User Experience – Site Lead/Executive Support,KKR,"Menlo Park, CA (On-site)",N/A,https://www.linkedin.com/jobs/view/4337714311/?eBP=NON_CHARGEABLE_CHANNEL&refId=AyticdQvXLsF%2Bav%2BHxgaoA%3D%3D&trackingId=P9iGHK0LzVd1q0XDkL%2FSrQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Company Overview

KKR is a leading global investment firm that offers alternative asset management as well as capital markets and insurance solutions. KKR aims to generate attractive investment returns by following a patient and disciplined investment approach, employing world-class people, and supporting growth in its portfolio companies and communities. KKR sponsors investment funds that invest in private equity, credit and real assets and has strategic partners that manage hedge funds. KKR’s insurance subsidiaries offer retirement, life and reinsurance products under the management of Global Atlantic Financial Group. References to KKR’s investments may include the activities of its sponsored funds and insurance subsidiaries.



KKR’s Technology team is responsible for building and supporting the firm’s technological foundation. Technology is regarded as a key business enabler at KKR and is an important accelerator for global scale and business process transformation. We drive a culture of excellence through efficient workflow automation, the democratization of data, and the strategic implementation of emerging technologies to consistently serve our business needs.



A Site Lead is responsible for ensuring exceptional end-user and site technology operations globally. This role combines hands-on endpoint lifecycle management, proactive end user support, executive-level service delivery, and oversight of office infrastructure. You’ll drive reliability, automation, and consistency across the device ecosystem, while leading local technology initiatives and ensuring a seamless digital experience for all employees — from standard users to C-level executives. This role reports to the regional head.









This is the expected annual base salary range for this Menlo Park-based position. Actual salaries may vary based on factors, such as skill, experience, and qualification for the role. Employees may be eligible for a discretionary bonus, based on factors such as individual and team performance.

Base Salary Range

$125,000—$145,000 USD

KKR is an equal opportunity employer. Individuals seeking employment are considered without regard to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, sexual orientation, or any other category protected by applicable law."
Chief Compliance Officer for Investments & Reinsurance - Director,KKR,"New York, NY (On-site)",N/A,https://www.linkedin.com/jobs/view/4297004743/?eBP=NON_CHARGEABLE_CHANNEL&refId=AyticdQvXLsF%2Bav%2BHxgaoA%3D%3D&trackingId=a3Z6TMJrVqYhUGvtcJBP0w%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Company Overview

KKR is a leading global investment firm that offers alternative asset management as well as capital markets and insurance solutions. KKR aims to generate attractive investment returns by following a patient and disciplined investment approach, employing world-class people, and supporting growth in its portfolio companies and communities. KKR sponsors investment funds that invest in private equity, credit and real assets and has strategic partners that manage hedge funds. KKR’s insurance subsidiaries offer retirement, life and reinsurance products under the management of Global Atlantic Financial Group. References to KKR’s investments may include the activities of its sponsored funds and insurance subsidiaries.



The Chief Compliance Officer will oversee the development, implementation, and monitoring of the global insurance compliance programs with an emphasis on the Reinsurance and Investment Management business lines at Global Atlantic. This includes compliance related to reinsurance markets, including flow and block transactions, pre and post transaction compliance infrastructure to support transaction management, allocations, asset liability matching program, information controls, sponsor vehicle investment products, governance and board processes, and general compliance programming to support all investment management activities. The ideal candidate will bring deep knowledge of reinsurance risk management, as well as liquid, illiquid and structured credit asset management.























This is the expected annual base salary range for this New York-based position. Actual salaries may vary based on factors, such as skill, experience, and qualification for the role. Employees may be eligible for a discretionary bonus, based on factors such as individual and team performance.

Base Salary Range

$225,000—$250,000 USD

KKR is an equal opportunity employer. Individuals seeking employment are considered without regard to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, sexual orientation, or any other category protected by applicable law."
Data Operations Center of Excellence - Finance Reporting & Data Lead - Vice President,KKR,"New York, United States (On-site)",N/A,https://www.linkedin.com/jobs/view/4308318178/?eBP=NON_CHARGEABLE_CHANNEL&refId=AyticdQvXLsF%2Bav%2BHxgaoA%3D%3D&trackingId=SijEEk3g4rAbT3sqZrfJAA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Company Overview

KKR is a leading global investment firm that offers alternative asset management as well as capital markets and insurance solutions. KKR aims to generate attractive investment returns by following a patient and disciplined investment approach, employing world-class people, and supporting growth in its portfolio companies and communities. KKR sponsors investment funds that invest in private equity, credit and real assets and has strategic partners that manage hedge funds. KKR’s insurance subsidiaries offer retirement, life and reinsurance products under the management of Global Atlantic Financial Group. References to KKR’s investments may include the activities of its sponsored funds and insurance subsidiaries.



KKR is building out an enterprise Data Operations group to collect, manage, and harness the power of data across our diverse business activities. The Data Operations Center of Excellence (CoE) is a cross-functional team dedicated to formulating and driving KKR’s enterprise data strategy while also providing the operating leverage required to bring these strategies and frameworks to life.

We are hiring a Vice President within the Data Operations CoE to lead Finance Reporting & Data. This individual will be responsible for driving a transformation program to consolidate financial reporting across multiple internal sources and external fund administrators, creating a unified and scalable reporting model for Finance.

The VP will balance strategic leadership and hands-on execution, shaping the roadmap for Finance reporting while also designing, implementing, and running the processes and solutions required for BAU reporting on an ongoing basis. The role requires deep knowledge of finance and fund reporting, strong technical fluency with modern reporting platforms and data tools, and the ability to partner with stakeholders across Finance, Operations, and Technology to deliver timely, accurate, and actionable reporting.













This is the expected annual base salary range for this New York-based position. Actual salaries may vary based on factors, such as skill, experience, and qualification for the role. Employees may be eligible for a discretionary bonus, based on factors such as individual and team performance.

Base Salary Range

$150,000—$185,000 USD

KKR is an equal opportunity employer. Individuals seeking employment are considered without regard to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, sexual orientation, or any other category protected by applicable law."
"Vice President, Investment Operations - Private",Oaktree Capital Management,"Oaktree Capital Management, L.P.",N/A,https://www.linkedin.com/jobs/view/4322665755/?trk=flagship3_search_srp_jobs,"About the job
Our Company

Oaktree is a leader among global investment managers specializing in alternative investments, with about $200 billion in assets under management. The firm emphasizes an opportunistic, value-oriented and risk-controlled approach to investments in credit, private equity, real assets and listed equities. The firm has over 1,400 employees and offices in 25 cities worldwide.

We are committed to cultivating an environment that is collaborative, curious, inclusive and honors diversity of thought. Providing training and career development opportunities and emphasizing strong support for our local communities through philanthropic initiatives are essential to our culture.

For more information, visit:



The Vice President will be responsible for executing and supporting operational activities within the private credit deal lifecycle, and will have a deep understanding of the processes, documentation, data management, and counterparty communication required to execute transactions and administer assets post-close. The candidate will work closely with investment professionals, legal and compliance, accounting and tax, technology, and reporting teams.

Key Responsibilities Include:

















$160,000 - $200,000

In addition to a competitive base salary, you will be eligible to receive discretionary bonus incentives, aand a flexible work arrangement. The base salary offered will be commensurate with experience and/or qualifications, industry knowledge and expertise, as well as prior training and education.



Oaktree is committed to diversity and to equal opportunity employment. Oaktree does not make employment decisions on the basis of race, creed, color, ethnicity, national origin, citizenship, religion, sex, sexual orientation, gender identity, gender expression, age, past or present physical or mental disability, HIV status, medical condition as defined by state law (genetic characteristics or cancer), pregnancy, childbirth and related medical conditions, veteran status, military service, marital status, familial status, genetic information, domestic violence victim status or any other classification protected by applicable federal, state and local laws and ordinances. This policy applies to hiring, placement, internal promotions, training, opportunities for advancement, recruitment advertising, transfers, demotions, layoffs, terminations, recruitment advertising, rates of pay and other forms of compensation and all other terms, conditions and privileges of employment. This policy applies to all Oaktree applicants, employees, clients, and contractors. Staff members wishing to report violations or suspected violations of this policy should contact the head of their department or Human Resources.



For those applying for a position in the city of Los Angeles, the firm will consider for employment qualified applicants with a criminal history in a manner consistent with applicable federal, state and local law."
"Vice President, Enterprise Automation",Oaktree Capital Management,"Oaktree Capital Management, L.P.",N/A,https://www.linkedin.com/jobs/view/4319404481/?trk=flagship3_search_srp_jobs,"About the job
Our Company

Oaktree is a leader among global investment managers specializing in alternative investments, with about $200 billion in assets under management. The firm emphasizes an opportunistic, value-oriented and risk-controlled approach to investments in credit, private equity, real assets and listed equities. The firm has over 1,400 employees and offices in 25 cities worldwide.

We are committed to cultivating an environment that is collaborative, curious, inclusive and honors diversity of thought. Providing training and career development opportunities and emphasizing strong support for our local communities through philanthropic initiatives are essential to our culture.

The Technology department at Oaktree Capital Management delivers secure, scalable, and innovative solutions that power the firm’s global investment and business operations. Through strong partnerships across the company, we drive digital transformation, advance operational efficiency, and provide a trusted data foundation to create measurable impact for Oaktree’s teams, clients, and partners.

For more information, visit:



We are seeking a seasonedto lead our Enterprise Automation team, driving adoption ofacross the firm. The successful candidate will be responsible for building anand overseeing design and deployment of intelligent workflows. This role reports into the Head of Enterprise Architecture in the Tech org.

The ideal candidate will have a strong background in, with expertise in, and related platforms. They will be able to partner with business leaders and process owners to identify automation opportunities and prioritize initiatives based on business impact.























$160,000-$210,000

In addition to a competitive base salary, you will be eligible to receive discretionary bonus incentives, aand a flexible work arrangement. The base salary offered will be commensurate with experience and/or qualifications, industry knowledge and expertise, as well as prior training and education.



Oaktree is committed to diversity and to equal opportunity employment. Oaktree does not make employment decisions on the basis of race, creed, color, ethnicity, national origin, citizenship, religion, sex, sexual orientation, gender identity, gender expression, age, past or present physical or mental disability, HIV status, medical condition as defined by state law (genetic characteristics or cancer), pregnancy, childbirth and related medical conditions, veteran status, military service, marital status, familial status, genetic information, domestic violence victim status or any other classification protected by applicable federal, state and local laws and ordinances. This policy applies to hiring, placement, internal promotions, training, opportunities for advancement, recruitment advertising, transfers, demotions, layoffs, terminations, recruitment advertising, rates of pay and other forms of compensation and all other terms, conditions and privileges of employment. This policy applies to all Oaktree applicants, employees, clients, and contractors. Staff members wishing to report violations or suspected violations of this policy should contact the head of their department or Human Resources.



For those applying for a position in the city of Los Angeles, the firm will consider for employment qualified applicants with a criminal history in a manner consistent with applicable federal, state and local law."
Senior Vice President/Managing Director,Oaktree Capital Management,"Oaktree Capital Management, L.P.",N/A,https://www.linkedin.com/jobs/view/4294882862/?trk=flagship3_search_srp_jobs,"About the job
Our Company

Oaktree is a leader among global investment managers specializing in alternative investments, with over $200 billion in assets under management. The firm emphasizes an opportunistic, value-oriented and risk-controlled approach to investments in credit, private equity, real assets and listed equities. The firm has over 1400 employees and offices in 24 cities worldwide.

We are committed to cultivating an environment that is collaborative, curious, inclusive and honors diversity of thought. Providing training and career development opportunities and emphasizing strong support for our local communities through philanthropic initiatives are essential to our culture.

For additional information please visit our website at www.oaktreecapital.com.



Reporting to the Co-Heads of Sourcing and Origination, the successful candidate will be an integral member of the sourcing and origination team with a variety of broad responsibilities. Importantly, this individual will be responsible for originating, driving, and executing private credit solutions through the investment banking and direct lending community. The individual will operate seamlessly across all credit strategies at Oaktree. While the critical emphasis of this role will be a primary liaison for our credit strategies across the investment bank and direct lending ecosystem, he/she will also seek to originate opportunities directly with companies based on discussions with the investment banks.

Responsibilities include but are not limited to the following:







Setting Strategy



Executing for Results



Relationships and Influence





Bachelor’s degree required.

Base Salary Range

$275,000-$300,000

In addition to a competitive base salary, you will be eligible to receive discretionary bonus incentives, a comprehensive benefits package and a flexible work arrangement. The base salary offered will be commensurate with experience and/or qualifications, industry knowledge and expertise, as well as prior training and education.



Oaktree is committed to diversity and to equal opportunity employment. Oaktree does not make employment decisions on the basis of race, creed, color, ethnicity, national origin, citizenship, religion, sex, sexual orientation, gender identity, gender expression, age, past or present physical or mental disability, HIV status, medical condition as defined by state law (genetic characteristics or cancer), pregnancy, childbirth and related medical conditions, veteran status, military service, marital status, familial status, genetic information, domestic violence victim status or any other classification protected by applicable federal, state and local laws and ordinances. This policy applies to hiring, placement, internal promotions, training, opportunities for advancement, recruitment advertising, transfers, demotions, layoffs, terminations, recruitment advertising, rates of pay and other forms of compensation and all other terms, conditions and privileges of employment. This policy applies to all Oaktree applicants, employees, clients, and contractors. Staff members wishing to report violations or suspected violations of this policy should contact the head of their department or Human Resources.



For those applying for a position in the city of Los Angeles, the firm will consider for employment qualified applicants with a criminal history in a manner consistent with applicable federal, state and local law."
"Vice President, Risk Reporting & Analytics Liquid Credit Performance",Oaktree Capital Management,"Oaktree Capital Management, L.P.",N/A,https://www.linkedin.com/jobs/view/4281881557/?trk=flagship3_search_srp_jobs,"About the job
Oaktree is a leader among global investment managers specializing in alternative investments, with about $200 billion in assets under management. The firm emphasizes an opportunistic, value-oriented and risk-controlled approach to investments in credit, private equity, real assets and listed equities. The firm has over 1,200 employees and offices in 24 cities worldwide.

We are committed to cultivating an environment that is collaborative, curious, inclusive and honors diversity of thought. Providing training and career development opportunities and emphasizing strong support for our local communities through philanthropic initiatives are essential to our culture.

For additional information please visit our website at.



The Vice President of Risk, Reporting & Analytics (RR&A) will focus on investment performance, risk, portfolio characteristics, and client reporting, with a primary emphasis on performance measurement, GIPS compliance, attribution, and benchmark analysis. The role also requires a relentless drive for efficiency through automation, process optimization, and the strategic use of technology.

Responsibilities include:

Investment Performance and Client/Prospect Reporting



Technology, Partnership & Innovation


Team Leader & Management













Bachelor’s degree required, preferably in Accounting, Finance or Economics. CPA, CFA and/or CIPM is a plus.



$175,000-$200,000

In addition to a competitive base salary, you will be eligible to receive discretionary bonus incentives, aand a flexible work arrangement. The base salary offered will be commensurate with experience and/or qualifications, industry knowledge and expertise, as well as prior training and education.



Oaktree is committed to diversity and to equal opportunity employment. Oaktree does not make employment decisions on the basis of race, creed, color, ethnicity, national origin, citizenship, religion, sex, sexual orientation, gender identity, gender expression, age, past or present physical or mental disability, HIV status, medical condition as defined by state law (genetic characteristics or cancer), pregnancy, childbirth and related medical conditions, veteran status, military service, marital status, familial status, genetic information, domestic violence victim status or any other classification protected by applicable federal, state and local laws and ordinances. This policy applies to hiring, placement, internal promotions, training, opportunities for advancement, recruitment advertising, transfers, demotions, layoffs, terminations, recruitment advertising, rates of pay and other forms of compensation and all other terms, conditions and privileges of employment. This policy applies to all Oaktree applicants, employees, clients, and contractors. Staff members wishing to report violations or suspected violations of this policy should contact the head of their department or Human Resources.



For those applying for a position in the city of Los Angeles, the firm will consider for employment qualified applicants with a criminal history in a manner consistent with applicable federal, state and local law."
